dataset,file,param,instance,status,status_detail,return_code,timed_out,wall_time_seconds,reported_makespan,computed_makespan,exact_reference_makespan,best_known_makespan,heuristic_makespan,upper_bound,lower_bound,gap_to_best_known_pct,gap_to_lower_bound_pct,quality_vs_best_known_pct,quality_vs_exact_reference_pct,matched_exact_reference,matched_best_known,precedence_ok,resources_ok,stdout_line_count
j60,datasets/psplib/j60/instances/j6033_8.sm,33,8,ok,,0,False,0.008366,86,86,79,79,79,79,79,8.860759,8.860759,91.860465,91.860465,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_9.sm,33,9,ok,,0,False,0.007628,119,119,108,108,108,108,108,10.185185,10.185185,90.756303,90.756303,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_10.sm,33,10,ok,,0,False,0.007933,89,89,84,84,84,84,84,5.952381,5.952381,94.382022,94.382022,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6034_1.sm,34,1,ok,,0,False,0.006098,81,81,72,72,72,72,72,12.5,12.5,88.888889,88.888889,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6034_2.sm,34,2,ok,,0,False,0.006707,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_3.sm,34,3,ok,,0,False,0.006875,65,65,61,61,61,61,61,6.557377,6.557377,93.846154,93.846154,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6034_4.sm,34,4,ok,,0,False,0.009076,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_5.sm,34,5,ok,,0,False,0.007913,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_6.sm,34,6,ok,,0,False,0.007371,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_7.sm,34,7,ok,,0,False,0.008536,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_8.sm,34,8,ok,,0,False,0.009155,64,64,63,63,63,63,63,1.587302,1.587302,98.4375,98.4375,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6034_9.sm,34,9,ok,,0,False,0.007065,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6034_10.sm,34,10,ok,,0,False,0.006892,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_1.sm,35,1,ok,,0,False,0.009396,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_2.sm,35,2,ok,,0,False,0.006372,78,78,77,77,77,77,77,1.298701,1.298701,98.717949,98.717949,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6035_3.sm,35,3,ok,,0,False,0.005968,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_4.sm,35,4,ok,,0,False,0.0073,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_5.sm,35,5,ok,,0,False,0.008289,77,77,76,76,76,76,76,1.315789,1.315789,98.701299,98.701299,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6035_6.sm,35,6,ok,,0,False,0.008011,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_7.sm,35,7,ok,,0,False,0.008171,77,77,73,73,73,73,73,5.479452,5.479452,94.805195,94.805195,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6035_8.sm,35,8,ok,,0,False,0.007014,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_9.sm,35,9,ok,,0,False,0.006258,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6035_10.sm,35,10,ok,,0,False,0.006819,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_1.sm,36,1,ok,,0,False,0.006395,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_2.sm,36,2,ok,,0,False,0.009499,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_3.sm,36,3,ok,,0,False,0.007767,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_4.sm,36,4,ok,,0,False,0.006493,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_5.sm,36,5,ok,,0,False,0.007897,57,57,57,57,57,57,57,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_6.sm,36,6,ok,,0,False,0.00529,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_7.sm,36,7,ok,,0,False,0.009424,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_8.sm,36,8,ok,,0,False,0.005792,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_9.sm,36,9,ok,,0,False,0.008562,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6036_10.sm,36,10,ok,,0,False,0.00593,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6037_1.sm,37,1,ok,,0,False,0.005655,110,110,97,97,97,97,97,13.402062,13.402062,88.181818,88.181818,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_2.sm,37,2,ok,,0,False,0.005757,106,106,95,95,95,95,95,11.578947,11.578947,89.622642,89.622642,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_3.sm,37,3,ok,,0,False,0.008341,162,162,139,139,139,139,139,16.546763,16.546763,85.802469,85.802469,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_4.sm,37,4,ok,,0,False,0.00534,126,126,101,101,101,101,101,24.752475,24.752475,80.15873,80.15873,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_5.sm,37,5,ok,,0,False,0.008442,106,106,98,98,98,98,98,8.163265,8.163265,92.45283,92.45283,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_6.sm,37,6,ok,,0,False,0.007527,119,119,102,102,102,102,102,16.666667,16.666667,85.714286,85.714286,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_7.sm,37,7,ok,,0,False,0.008364,135,135,110,110,110,110,110,22.727273,22.727273,81.481481,81.481481,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_8.sm,37,8,ok,,0,False,0.005096,110,110,93,93,93,93,93,18.27957,18.27957,84.545455,84.545455,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_9.sm,37,9,ok,,0,False,0.00743,111,111,96,96,96,96,96,15.625,15.625,86.486486,86.486486,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6037_10.sm,37,10,ok,,0,False,0.007409,118,118,96,96,96,96,96,22.916667,22.916667,81.355932,81.355932,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_1.sm,38,1,ok,,0,False,0.007332,73,73,73,73,73,73,73,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6038_2.sm,38,2,ok,,0,False,0.005888,86,86,76,76,76,76,76,13.157895,13.157895,88.372093,88.372093,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_3.sm,38,3,ok,,0,False,0.008487,87,87,77,77,77,77,77,12.987013,12.987013,88.505747,88.505747,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_4.sm,38,4,ok,,0,False,0.006538,65,65,58,58,58,58,58,12.068966,12.068966,89.230769,89.230769,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_5.sm,38,5,ok,,0,False,0.006217,103,103,103,103,103,103,103,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6038_6.sm,38,6,ok,,0,False,0.010254,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6038_7.sm,38,7,ok,,0,False,0.006781,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6038_8.sm,38,8,ok,,0,False,0.006661,80,80,71,71,71,71,71,12.676056,12.676056,88.75,88.75,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_9.sm,38,9,ok,,0,False,0.007441,68,68,66,66,66,66,66,3.030303,3.030303,97.058824,97.058824,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6038_10.sm,38,10,ok,,0,False,0.005888,67,67,66,66,66,66,66,1.515152,1.515152,98.507463,98.507463,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6039_1.sm,39,1,ok,,0,False,0.005998,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_2.sm,39,2,ok,,0,False,0.005959,84,84,84,84,84,84,84,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_3.sm,39,3,ok,,0,False,0.007547,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_4.sm,39,4,ok,,0,False,0.00745,94,94,92,92,92,92,92,2.173913,2.173913,97.87234,97.87234,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6039_5.sm,39,5,ok,,0,False,0.007361,76,76,73,73,73,73,73,4.109589,4.109589,96.052632,96.052632,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6039_6.sm,39,6,ok,,0,False,0.007865,87,87,84,84,84,84,84,3.571429,3.571429,96.551724,96.551724,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6039_7.sm,39,7,ok,,0,False,0.005698,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_8.sm,39,8,ok,,0,False,0.007624,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_9.sm,39,9,ok,,0,False,0.008858,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6039_10.sm,39,10,ok,,0,False,0.011149,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_1.sm,40,1,ok,,0,False,0.006091,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_2.sm,40,2,ok,,0,False,0.00763,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_3.sm,40,3,ok,,0,False,0.004849,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_4.sm,40,4,ok,,0,False,0.006673,87,87,87,87,87,87,87,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_5.sm,40,5,ok,,0,False,0.010278,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_6.sm,40,6,ok,,0,False,0.007315,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_7.sm,40,7,ok,,0,False,0.007018,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_8.sm,40,8,ok,,0,False,0.008648,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_9.sm,40,9,ok,,0,False,0.00892,90,90,90,90,90,90,90,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6040_10.sm,40,10,ok,,0,False,0.010078,73,73,73,73,73,73,73,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6041_1.sm,41,1,ok,,0,False,0.006991,142,142,122,122,122,122,122,16.393443,16.393443,85.915493,85.915493,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_2.sm,41,2,ok,,0,False,0.006235,131,131,113,113,113,113,113,15.929204,15.929204,86.259542,86.259542,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_3.sm,41,3,ok,,0,False,0.007598,123,123,,98,98,98,89,25.510204,38.202247,79.674797,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_4.sm,41,4,ok,,0,False,0.007044,164,164,133,133,133,133,133,23.308271,23.308271,81.097561,81.097561,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_5.sm,41,5,ok,,0,False,0.006294,137,137,,115,115,115,109,19.130435,25.688073,83.941606,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_6.sm,41,6,ok,,0,False,0.006682,168,168,134,134,134,134,134,25.373134,25.373134,79.761905,79.761905,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_7.sm,41,7,ok,,0,False,0.007115,165,165,132,132,132,132,132,25.0,25.0,80.0,80.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_8.sm,41,8,ok,,0,False,0.010038,160,160,135,135,135,135,135,18.518519,18.518519,84.375,84.375,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_9.sm,41,9,ok,,0,False,0.006951,158,158,131,131,131,131,131,20.610687,20.610687,82.911392,82.911392,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6041_10.sm,41,10,ok,,0,False,0.008714,135,135,111,111,111,111,111,21.621622,21.621622,82.222222,82.222222,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_1.sm,42,1,ok,,0,False,0.008417,83,83,,83,83,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6042_2.sm,42,2,ok,,0,False,0.006216,69,69,,68,68,,,1.470588,,98.550725,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_3.sm,42,3,ok,,0,False,0.007913,89,89,,78,78,,,14.102564,,87.640449,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_4.sm,42,4,ok,,0,False,0.007821,113,113,,103,103,,,9.708738,,91.150442,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_5.sm,42,5,ok,,0,False,0.006646,76,76,,73,73,,,4.109589,,96.052632,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_6.sm,42,6,ok,,0,False,0.005591,83,83,,82,82,,,1.219512,,98.795181,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_7.sm,42,7,ok,,0,False,0.007088,71,71,,59,59,,,20.338983,,83.098592,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_8.sm,42,8,ok,,0,False,0.00844,93,93,,82,82,,,13.414634,,88.172043,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_9.sm,42,9,ok,,0,False,0.006663,74,74,,71,71,,,4.225352,,95.945946,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6042_10.sm,42,10,ok,,0,False,0.00584,89,89,,87,87,,,2.298851,,97.752809,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6043_1.sm,43,1,ok,,0,False,0.006226,108,108,,108,108,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_2.sm,43,2,ok,,0,False,0.00603,85,85,,85,85,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_3.sm,43,3,ok,,0,False,0.008023,74,74,,74,74,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_4.sm,43,4,ok,,0,False,0.00913,78,78,,75,75,,,4.0,,96.153846,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6043_5.sm,43,5,ok,,0,False,0.005329,64,64,,64,64,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_6.sm,43,6,ok,,0,False,0.006372,84,84,,84,84,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_7.sm,43,7,ok,,0,False,0.008432,89,89,,89,89,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_8.sm,43,8,ok,,0,False,0.007512,69,69,,69,69,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6043_9.sm,43,9,ok,,0,False,0.007613,71,71,,70,70,,,1.428571,,98.591549,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6043_10.sm,43,10,ok,,0,False,0.006135,78,78,,78,78,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_1.sm,44,1,ok,,0,False,0.005562,84,84,,84,84,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_2.sm,44,2,ok,,0,False,0.008705,68,68,,68,68,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_3.sm,44,3,ok,,0,False,0.00738,87,87,,87,87,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_4.sm,44,4,ok,,0,False,0.007991,77,77,,77,77,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_5.sm,44,5,ok,,0,False,0.006819,74,74,,74,74,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_6.sm,44,6,ok,,0,False,0.008092,81,81,,81,81,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_7.sm,44,7,ok,,0,False,0.010937,76,76,,76,76,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_8.sm,44,8,ok,,0,False,0.008577,83,83,,83,83,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_9.sm,44,9,ok,,0,False,0.007353,65,65,,65,65,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6044_10.sm,44,10,ok,,0,False,0.006264,65,65,,65,65,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6045_1.sm,45,1,ok,,0,False,0.005293,114,114,,96,96,,,18.75,,84.210526,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_2.sm,45,2,ok,,0,False,0.008249,169,169,,144,144,,,17.361111,,85.207101,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_3.sm,45,3,ok,,0,False,0.00784,176,176,,143,143,,,23.076923,,81.25,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_4.sm,45,4,ok,,0,False,0.008549,130,130,,108,108,,,20.37037,,83.076923,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_5.sm,45,5,ok,,0,False,0.005879,123,123,,106,106,,,16.037736,,86.178862,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_6.sm,45,6,ok,,0,False,0.00612,177,177,,144,144,,,22.916667,,81.355932,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_7.sm,45,7,ok,,0,False,0.005981,146,146,,122,122,,,19.672131,,83.561644,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_8.sm,45,8,ok,,0,False,0.009485,150,150,,129,129,,,16.27907,,86.0,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_9.sm,45,9,ok,,0,False,0.006787,145,145,,123,123,,,17.886179,,84.827586,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6045_10.sm,45,10,ok,,0,False,0.00784,133,133,,114,114,,,16.666667,,85.714286,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_1.sm,46,1,ok,,0,False,0.009217,87,87,,79,79,,,10.126582,,90.804598,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_2.sm,46,2,ok,,0,False,0.005838,80,80,,78,78,,,2.564103,,97.5,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_3.sm,46,3,ok,,0,False,0.006597,89,89,,79,79,,,12.658228,,88.764045,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_4.sm,46,4,ok,,0,False,0.00678,82,82,,74,74,,,10.810811,,90.243902,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_5.sm,46,5,ok,,0,False,0.006448,97,97,,91,91,,,6.593407,,93.814433,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_6.sm,46,6,ok,,0,False,0.006385,99,99,,90,90,,,10.0,,90.909091,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_7.sm,46,7,ok,,0,False,0.008768,91,91,,78,78,,,16.666667,,85.714286,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_8.sm,46,8,ok,,0,False,0.007334,87,87,,75,75,,,16.0,,86.206897,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_9.sm,46,9,ok,,0,False,0.006757,80,80,,69,69,,,15.942029,,86.25,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6046_10.sm,46,10,ok,,0,False,0.008275,99,99,,88,88,,,12.5,,88.888889,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6047_1.sm,47,1,ok,,0,False,0.007473,75,75,,75,75,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_2.sm,47,2,ok,,0,False,0.00606,67,67,,66,66,,,1.515152,,98.507463,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6047_3.sm,47,3,ok,,0,False,0.00784,69,69,,69,69,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_4.sm,47,4,ok,,0,False,0.008347,77,77,,76,76,,,1.315789,,98.701299,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6047_5.sm,47,5,ok,,0,False,0.008917,87,87,,87,87,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_6.sm,47,6,ok,,0,False,0.008699,76,76,,76,76,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_7.sm,47,7,ok,,0,False,0.007017,68,68,,68,68,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_8.sm,47,8,ok,,0,False,0.008456,75,75,,71,71,,,5.633803,,94.666667,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6047_9.sm,47,9,ok,,0,False,0.006231,76,76,,76,76,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6047_10.sm,47,10,ok,,0,False,0.007269,70,70,,66,66,,,6.060606,,94.285714,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6048_1.sm,48,1,ok,,0,False,0.006304,71,71,,71,71,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_2.sm,48,2,ok,,0,False,0.006397,87,87,,87,87,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_3.sm,48,3,ok,,0,False,0.006368,84,84,,84,84,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_4.sm,48,4,ok,,0,False,0.006616,62,62,,62,62,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_5.sm,48,5,ok,,0,False,0.00563,101,101,,101,101,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_6.sm,48,6,ok,,0,False,0.008417,66,66,,66,66,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_7.sm,48,7,ok,,0,False,0.004782,77,77,,77,77,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_8.sm,48,8,ok,,0,False,0.007313,88,88,,88,88,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_9.sm,48,9,ok,,0,False,0.006162,82,82,,82,82,,,0.0,,100.0,,,True,True,True,60
j60,datasets/psplib/j60/instances/j6048_10.sm,48,10,ok,,0,False,0.005455,70,70,,70,70,,,0.0,,100.0,,,True,True,True,60
